Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2007.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2007.00,0.219040412
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2008.00,0.653643189
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2008.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2008.00,0.016223103
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2008.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2008.00,0.865805149
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2008.00,1.600305753
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2008.00,1.021446209
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2008.00,0.018974599
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2008.00,0.096568689
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2008.00,0.113307399
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2008.00,0.346527409
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2008.00,0.913243245
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2008.00,0.248210814
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2008.00,0.123862229
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2008.00,0.083931203
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2008.00,0.555783427
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2008.00,0.402630141
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2008.00,0.096166078
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2008.00,0.288720110
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2008.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2008.00,0.190568241
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2009.00,0.143027345
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2009.00,1.337468659
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2009.00,1.262550995
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2009.00,0.601911287
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2009.00,0.853342696
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2009.00,0.774891291
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2009.00,0.807810488
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2009.00,0.122225654
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2009.00,0.031990602
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2009.00,0.190872092
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2009.00,0.158495435
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2009.00,0.998897883
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2009.00,0.163129542
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2009.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2009.00,0.076534201
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2009.00,0.132070584
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2009.00,0.301528889
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2009.00,0.314782914
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2009.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2009.00,0.115915861
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2009.00,0.056585794
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2009.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2009.00,0.240255484
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2010.00,0.422803185
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2010.00,0.771481266
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2010.00,0.644339838
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2010.00,0.541031205
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2010.00,2.389232281
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2010.00,0.877192655
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2010.00,0.242334742
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2010.00,0.031817282
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2010.00,0.122417301
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2010.00,0.104732961
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2010.00,0.491908434
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2010.00,0.361989931
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2010.00,0.238393916
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2010.00,0.287709649
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2010.00,0.032492503
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2010.00,0.297518989
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2010.00,3.881519127
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2010.00,0.060941291
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2010.00,0.860116005
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2010.00,0.030942164
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2010.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2010.00,0.328392447
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2011.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2011.00,0.620519750
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2011.00,0.542012226
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2011.00,0.425583528
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2011.00,0.237290569
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2011.00,0.423977631
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2011.00,0.958239609
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2011.00,0.194077476
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2011.00,0.031665611
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2011.00,0.121379230
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2011.00,0.155759924
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2011.00,0.613983242
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2011.00,0.198388687
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2011.00,0.088694047
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2011.00,0.239844928
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2011.00,0.159988174
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2011.00,0.266981563
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2011.00,0.375312823
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2011.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2011.00,0.195083820
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2011.00,0.544518617
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2011.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2011.00,0.228473563
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2012.00,0.137083480
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2012.00,0.795034581
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2012.00,0.611606437
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2012.00,0.878594623
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2012.00,0.539166072
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2012.00,0.866413535
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2012.00,0.146649418
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2012.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2012.00,0.021889749
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2012.00,0.051495666
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2012.00,0.521473715
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2012.00,1.146927096
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2012.00,0.156609100
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2012.00,0.166284864
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2012.00,0.059396946
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2012.00,0.369113237
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2012.00,1.675769962
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2012.00,0.220629869
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2012.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2012.00,0.320771906
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2012.00,0.060988830
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2012.00,0.393375040
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2012.00,0.323726174
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2013.00,0.135302984
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2013.00,0.364354805
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2013.00,0.752221658
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2013.00,0.088916315
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2013.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2013.00,1.560482123
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2013.00,0.408165487
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2013.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2013.00,0.082573625
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2014.00,0.267222489
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2014.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2014.00,0.029730281
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2014.00,1.201008161
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2014.00,0.099262820
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2014.00,0.156545676
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2014.00,0.150892117
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2014.00,0.025355709
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2014.00,0.589264774
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2014.00,0.277336472
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2014.00,0.848075429
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2014.00,0.152052333
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2014.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2014.00,0.129074128
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2014.00,0.060217294
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2014.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2014.00,0.099127793
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,TO,2015.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SP,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SE,2015.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,SC,2015.00,0.073322491
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RS,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RR,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RO,2015.00,0.282772802
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RN,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,RJ,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PR,2015.00,0.197079320
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PI,2015.00,0.156090885
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PE,2015.00,0.074901534
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PB,2015.00,0.00
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,PA,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MT,2015.00,0.796206139
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MS,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MG,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,MA,2015.00,0.492450944
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,GO,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,ES,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,DF,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,CE,2015.00,0.842202190
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,BA,2015.00,0.138122147
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AP,2015.00,0.391298053
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AM,2015.00,0.203131475
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AL,2015.00,0.419098686
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,AC,2015.00,
Taxa / 100 mil habitantes,Outros crimes resultantes em morte,Brasil,2015.00,0.110051008
